filename,noise,label
2874 (10).jpg,3.4112243615090847,0
2874 (2).jpg,7.670211786171421,0
2874 (3).jpg,1.3818969717249274,0
2874 (4).jpg,3.364929153583944,0
2874 (5).jpg,2.3046417215373367,0
2874 (6).jpg,2.912277221446857,0
2874 (7).jpg,2.659957885509357,0
2874 (8).jpg,2.910003647208214,0
2874 (9).jpg,4.713943470036611,0
2874.jpg,3.0308227529749274,0
2875 (10).jpg,2.736221302067861,0
2875 (2).jpg,3.4527435281779617,0
2875 (3).jpg,2.4060668935999274,0
2875 (4).jpg,2.1284637392964214,0
2875 (5).jpg,3.7726135021075606,0
2875 (6).jpg,3.5345001199748367,0
2875 (7).jpg,3.636001586681232,0
2875 (8).jpg,4.718551635509357,0
2875 (9).jpg,2.86761474609375,0
2875.jpg,1.1085662783589214,0
2876 (10).jpg,4.390106155537069,0
2876 (2).jpg,3.1193542443215847,0
2876 (3).jpg,2.0454405611380935,0
2876 (4).jpg,3.120468128239736,0
2876 (5).jpg,2.835556030040607,0
2876 (6).jpg,3.2960662820842117,0
2876 (7).jpg,2.4450073009356856,0
2876 (8).jpg,3.955627433024347,0
2876 (9).jpg,2.51416015625,0
2876.jpg,2.22039794921875,0
2877 (10).jpg,4.024871825240552,0
2877 (2).jpg,4.354110665386543,0
2877 (3).jpg,2.7406158426310867,0
2877 (4).jpg,3.327774047618732,0
2877 (5).jpg,3.3128661876544356,0
2877 (6).jpg,3.079071044921875,0
2877 (7).jpg,3.0559539773967117,0
2877 (8).jpg,3.4040984583552927,0
2877 (9).jpg,2.8721923818811774,0
2877.jpg,5.28363037109375,0
2878 (10).jpg,5.609069809317589,0
2878 (2).jpg,5.549697847804055,0
2878 (3).jpg,4.027862547896802,0
2878 (4).jpg,5.597274768864736,0
2878 (5).jpg,4.07078549428843,0
2878 (6).jpg,3.3038330040872097,0
2878 (7).jpg,3.147323608165607,0
2878 (8).jpg,3.7973022423684597,0
2878 (9).jpg,4.12474057241343,0
2878.jpg,2.6645507803186774,0
2879 (10).jpg,3.071517944103107,0
2879 (2).jpg,2.9198913341388106,0
2879 (3).jpg,2.718002319103107,0
2879 (4).jpg,3.029830921208486,0
2879 (5).jpg,4.018508910899982,0
2879 (6).jpg,5.610595669597387,0
2879 (7).jpg,3.1511077356990427,0
2879 (8).jpg,2.8449859430547804,0
2879 (9).jpg,3.9614409876521677,0
2879.jpg,3.104629516368732,0
2880 (10).jpg,3.721786498790607,0
2880 (2).jpg,2.7948608361184597,0
2880 (3).jpg,2.6040954357013106,0
2880 (4).jpg,3.433181762462482,0
2880 (5).jpg,2.402984610758722,0
2880 (6).jpg,2.6446838369593024,0
2880 (7).jpg,2.5396728180348873,0
2880 (8).jpg,3.224517776630819,0
2880 (9).jpg,2.9200134268030524,0
2880.jpg,3.0399475088343024,0
2881 (10).jpg,7.091110229259357,0
2881 (2).jpg,3.745834350353107,0
2881 (3).jpg,1.9896544814109802,0
2881 (4).jpg,3.286743155680597,0
2881 (5).jpg,2.2872924767434597,0
2881 (6).jpg,3.096527091227472,0
2881 (7).jpg,3.577514640055597,0
2881 (8).jpg,3.9897918680217117,0
2881 (9).jpg,2.845657348399982,0
2881.jpg,2.634811389958486,0
2882 (10).jpg,4.233963012462482,0
2882 (2).jpg,3.9866790247615427,0
2882 (3).jpg,2.7131652599200606,0
2882 (4).jpg,4.158340453868732,0
2882 (5).jpg,3.893600463634357,0
2882 (6).jpg,3.5273284630384296,0
2882 (7).jpg,3.931854202412069,0
2882 (8).jpg,3.347854614024982,0
2882 (9).jpg,2.5163268707692623,0
2882.jpg,1.4921569740399718,0
2883 (10).jpg,5.286590552888811,0
2883 (2).jpg,3.4222106896340847,0
2883 (3).jpg,4.757080069743097,0
2883 (4).jpg,2.9312286355998367,0
2883 (5).jpg,2.4764099083840847,0
2883 (6).jpg,3.401916458271444,0
2883 (7).jpg,2.865341175114736,0
2883 (8).jpg,3.981750479899347,0
2883 (9).jpg,3.0848693838343024,0
2883.jpg,3.429977416759357,0
2884 (10).jpg,4.108230590587482,0
2884 (2).jpg,6.43611143133603,0
2884 (3).jpg,2.7794341852422804,0
2884 (4).jpg,3.174163772724569,0
2884 (5).jpg,2.3544005220755935,0
2884 (6).jpg,3.472213744884357,0
2884 (7).jpg,3.426559436833486,0
2884 (8).jpg,4.320175131550059,0
2884 (9).jpg,1.9747619479894638,0
2884.jpg,2.3228147588670254,0
2885 (10).jpg,4.573165893321857,0
2885 (2).jpg,4.232131957774982,0
2885 (3).jpg,2.4662933328654617,0
2885 (4).jpg,5.717361449962482,0
2885 (5).jpg,3.001449584728107,0
2885 (6).jpg,3.1849517764057964,0
2885 (7).jpg,3.9054107645060867,0
2885 (8).jpg,5.189941372722387,0
2885 (9).jpg,3.4582519298419356,0
2885.jpg,4.355499221943319,0
2886 (10).jpg,3.3119811974465847,0
2886 (2).jpg,5.927566526224837,0
2886 (3).jpg,3.5698394102510065,0
2886 (4).jpg,3.368438720703125,0
2886 (5).jpg,2.490570022724569,0
2886 (6).jpg,4.115966737270355,0
2886 (7).jpg,3.2866973855998367,0
2886 (8).jpg,5.71295166015625,0
2886 (9).jpg,5.817932105623186,0
2886.jpg,1.4181976316031069,0
2887 (10).jpg,4.943618763005361,0
2887 (2).jpg,3.5933074930217117,0
2887 (3).jpg,3.8637084923684597,0
2887 (4).jpg,2.634109496837482,0
2887 (5).jpg,3.313415518961847,0
2887 (6).jpg,2.8588714541401714,0
2887 (7).jpg,4.181488036178052,0
2887 (8).jpg,2.7322235086467117,0
2887 (9).jpg,1.6277160495519638,0
2887.jpg,3.619018546305597,0
2888 (10).jpg,4.351440414786339,0
2888 (2).jpg,3.8200225641485304,0
2888 (3).jpg,5.709640502696857,0
2888 (4).jpg,3.7415008151438087,0
2888 (5).jpg,3.239151000743732,0
2888 (6).jpg,3.2027587881311774,0
2888 (7).jpg,2.5637817345559597,0
2888 (8).jpg,5.98028564080596,0
2888 (9).jpg,3.2012939415872097,0
2888.jpg,2.6247863536700606,0
2889 (10).jpg,3.3958739638328552,0
2889 (2).jpg,6.092300386866555,0
2889 (3).jpg,2.947189330821857,0
2889 (4).jpg,2.375228881603107,0
2889 (5).jpg,2.9583740197122097,0
2889 (6).jpg,3.4021911611780524,0
2889 (7).jpg,2.5175476036965847,0
2889 (8).jpg,4.094238247722387,0
2889 (9).jpg,1.9437103250529617,0
2889.jpg,2.4873504114802927,0
2890 (10).jpg,5.23060606024228,0
2890 (2).jpg,5.756332395365462,0
2890 (3).jpg,2.3364409373607486,0
2890 (4).jpg,2.730255081318319,0
2890 (5).jpg,2.1953582481946796,0
2890 (6).jpg,4.050125116249546,0
2890 (7).jpg,3.1809997223317623,0
2890 (8).jpg,3.854675284586847,0
2890 (9).jpg,1.9939880287274718,0
2890.jpg,3.1261901520192623,0
2891 (10).jpg,4.131195067428052,0
2891 (2).jpg,3.3696899404749274,0
2891 (3).jpg,3.3039397520478815,0
2891 (4).jpg,3.0559997521340847,0
2891 (5).jpg,2.7534790001809597,0
2891 (6).jpg,4.570632923161611,0
2891 (7).jpg,3.092193595133722,0
2891 (8).jpg,4.648223868571222,0
2891 (9).jpg,2.6282501162495464,0
2891.jpg,3.552963256603107,0
2892 (10).jpg,3.200958251953125,0
2892 (2).jpg,4.596008267253637,0
2892 (3).jpg,1.9354705752339214,0
2892 (4).jpg,3.2435150125529617,0
2892 (5).jpg,2.2490844689309597,0
2892 (6).jpg,4.268753040349111,0
2892 (7).jpg,5.240890502696857,0
2892 (8).jpg,2.4310149864759296,0
2892 (9).jpg,3.366439807927236,0
2892.jpg,3.0250091159250587,0
2893 (10).jpg,3.2524108877405524,0
2893 (2).jpg,2.7841949274297804,0
2893 (3).jpg,2.731643665349111,0
2893 (4).jpg,2.852905227802694,0
2893 (5).jpg,2.5838775241281837,0
2893 (6).jpg,3.0878601064905524,0
2893 (7).jpg,5.417266844771802,0
2893 (8).jpg,4.06811523064971,0
2893 (9).jpg,3.000289916759357,0
2893.jpg,2.1769408946856856,0
2894 (10).jpg,3.702972366474569,0
2894 (2).jpg,7.565414376324043,0
2894 (3).jpg,3.0528106500860304,0
2894 (4).jpg,3.5535125711467117,0
2894 (5).jpg,2.554855346446857,0
2894 (6).jpg,2.897293090587482,0
2894 (7).jpg,3.4576415782794356,0
2894 (8).jpg,3.302993763005361,0
2894 (9).jpg,2.834976184880361,0
2894.jpg,3.0529022028204054,0
2895 (10).jpg,3.4857482900843024,0
2895 (2).jpg,2.67767333984375,0
2895 (3).jpg,2.731613147770986,0
2895 (4).jpg,2.268707260489464,0
2895 (5).jpg,2.3008422618731856,0
2895 (6).jpg,5.423995969584212,0
2895 (7).jpg,3.4107818582560867,0
2895 (8).jpg,3.5674132965505123,0
2895 (9).jpg,3.386321975849569,0
2895.jpg,2.8609618907794356,0
2896 (10).jpg,3.5805816592182964,0
2896 (2).jpg,3.7961120568215847,0
2896 (3).jpg,1.9096679603680968,0
2896 (4).jpg,3.7143859853968024,0
2896 (5).jpg,2.9069823883473873,0
2896 (6).jpg,4.134170531993732,0
2896 (7).jpg,4.566497801803052,0
2896 (8).jpg,3.703506458317861,0
2896 (9).jpg,4.784103387733921,0
2896.jpg,3.2195281793829054,0
2897 (10).jpg,4.69805907830596,0
2897 (2).jpg,3.904327392578125,0
2897 (3).jpg,2.9679412653204054,0
2897 (4).jpg,2.678619384765625,0
2897 (5).jpg,2.431015014415607,0
2897 (6).jpg,3.266952514415607,0
2897 (7).jpg,2.449218735098839,0
2897 (8).jpg,2.6133880557026714,0
2897 (9).jpg,3.2833709192927927,0
2897.jpg,4.14155570208095,0
2898 (10).jpg,6.700775142759085,0
2898 (2).jpg,3.126449584728107,0
2898 (3).jpg,2.4607848888263106,0
2898 (4).jpg,2.689849853515625,0
2898 (5).jpg,2.252868643961847,0
2898 (6).jpg,2.4869689904153347,0
2898 (7).jpg,2.6718444786965847,0
2898 (8).jpg,3.691574096446857,0
2898 (9).jpg,3.7176055719610304,0
2898.jpg,2.696609485661611,0
2899 (10).jpg,4.772354125743732,0
2899 (2).jpg,4.072540282271802,0
2899 (3).jpg,3.4628906240686774,0
2899 (4).jpg,1.9919891299214214,0
2899 (5).jpg,2.228759757243097,0
2899 (6).jpg,3.381393432384357,0
2899 (7).jpg,4.476806594990194,0
2899 (8).jpg,3.1389007379766554,0
2899 (9).jpg,2.051269516348839,0
2899.jpg,3.4027862267103046,0
2900 (10).jpg,6.005126953125,0
2900 (2).jpg,2.850616440176964,0
2900 (3).jpg,1.9444732607807964,0
2900 (4).jpg,2.540023803478107,0
2900 (5).jpg,2.3863067605998367,0
2900 (6).jpg,4.910934442421421,0
2900 (7).jpg,3.0790405236184597,0
2900 (8).jpg,5.055908179841936,0
2900 (9).jpg,4.163314800476655,0
2900.jpg,2.318817093037069,0
2901 (10).jpg,4.933959960006177,0
2901 (2).jpg,5.42469785711728,0
2901 (3).jpg,2.0797118907794356,0
2901 (4).jpg,2.5226745568215847,0
2901 (5).jpg,2.153625473380089,0
2901 (6).jpg,5.065078729530796,0
2901 (7).jpg,2.7226409853901714,0
2901 (8).jpg,5.2566527565941215,0
2901 (9).jpg,2.731521595036611,0
2901.jpg,2.535339340567589,0
2902 (10).jpg,3.796707153087482,0
2902 (2).jpg,5.20306396484375,0
2902 (3).jpg,2.7122192345559597,0
2902 (4).jpg,3.2153777794446796,0
2902 (5).jpg,3.050994858145714,0
2902 (6).jpg,3.016998282633722,0
2902 (7).jpg,3.8102111779153347,0
2902 (8).jpg,3.195663451915607,0
2902 (9).jpg,2.1554260216653347,0
2902.jpg,1.8544616615399718,0
2903 (10).jpg,5.344009397318587,0
2903 (2).jpg,3.285598754649982,0
2903 (3).jpg,2.9304504385218024,0
2903 (4).jpg,2.309295639395714,0
2903 (5).jpg,2.9129638662561774,0
2903 (6).jpg,2.9130706728901714,0
2903 (7).jpg,4.547851561568677,0
2903 (8).jpg,2.543243393301964,0
2903 (9).jpg,1.2260742150247097,0
2903.jpg,5.00140380486846,0
2904 (10).jpg,3.9455871246755123,0
2904 (2).jpg,3.4835052469279617,0
2904 (3).jpg,3.650115951895714,0
2904 (4).jpg,2.1269531240686774,0
2904 (5).jpg,2.7364196442067623,0
2904 (6).jpg,2.659057602286339,0
2904 (7).jpg,2.4101715066935867,0
2904 (8).jpg,3.532302845036611,0
2904 (9).jpg,2.126312210224569,0
2904.jpg,2.3799743615090847,0
2905 (10).jpg,5.011260977946222,0
2905 (2).jpg,4.732498168712482,0
2905 (3).jpg,3.143417358165607,0
2905 (4).jpg,3.1054534723516554,0
2905 (5).jpg,3.0707549655344337,0
2905 (6).jpg,3.4718475060071796,0
2905 (7).jpg,4.3851318359375,0
2905 (8).jpg,2.9224548302590847,0
2905 (9).jpg,2.5706939508672804,0
2905.jpg,4.090148917399347,0
2906 (10).jpg,3.650863636052236,0
2906 (2).jpg,3.9920654259622097,0
2906 (3).jpg,3.0895538309123367,0
2906 (4).jpg,3.383850089274347,0
2906 (5).jpg,3.1465911844279617,0
2906 (6).jpg,2.595642074942589,0
2906 (7).jpg,4.31268310174346,0
2906 (8).jpg,3.7215881012380123,0
2906 (9).jpg,3.0507507314905524,0
2906.jpg,2.792022659443319,0
2907 (10).jpg,3.660827621817589,0
2907 (2).jpg,3.1316223107278347,0
2907 (3).jpg,3.4163818359375,0
2907 (4).jpg,3.910446155583486,0
2907 (5).jpg,2.364868118427694,0
2907 (6).jpg,2.942138663493097,0
2907 (7).jpg,3.3216705264057964,0
2907 (8).jpg,4.767806883668527,0
2907 (9).jpg,5.168380735209212,0
2907.jpg,3.1338043154682964,0
2908 (10).jpg,3.601638793712482,0
2908 (2).jpg,4.311401343904436,0
2908 (3).jpg,4.556106555974111,0
2908 (4).jpg,2.766647338634357,0
2908 (5).jpg,3.0341339090373367,0
2908 (6).jpg,3.0064697256311774,0
2908 (7).jpg,4.297592151677236,0
2908 (8).jpg,3.252487182384357,0
2908 (9).jpg,2.66961669921875,0
2908.jpg,2.0858306863810867,0
2909 (10).jpg,3.6200256310403347,0
2909 (2).jpg,2.8701934756245464,0
2909 (3).jpg,3.902801498770714,0
2909 (4).jpg,2.9997405817266554,0
2909 (5).jpg,2.951629623770714,0
2909 (6).jpg,3.5836181603372097,0
2909 (7).jpg,3.4171294884290546,0
2909 (8).jpg,3.848709106212482,0
2909 (9).jpg,3.0270232965704054,0
2909.jpg,5.961761441081762,0
2910 (10).jpg,3.0270538309123367,0
2910 (2).jpg,3.3149871767964214,0
2910 (3).jpg,2.594497680431232,0
2910 (4).jpg,2.5284728966653347,0
2910 (5).jpg,2.0028076162561774,0
2910 (6).jpg,3.5308837881311774,0
2910 (7).jpg,3.1356963829603046,0
2910 (8).jpg,3.407195999287069,0
2910 (9).jpg,1.9492950418498367,0
2910.jpg,3.2960662168916315,0
2911 (10).jpg,3.4996643029153347,0
2911 (2).jpg,3.891296341083944,0
2911 (3).jpg,3.8472900157794356,0
2911 (4).jpg,2.7139892568811774,0
2911 (5).jpg,3.1748961806297302,0
2911 (6).jpg,2.559295645914972,0
2911 (7).jpg,2.214050247333944,0
2911 (8).jpg,4.4400634765625,0
2911 (9).jpg,2.6962738016154617,0
2911.jpg,3.0074615420307964,0
2912 (10).jpg,3.5123748497571796,0
2912 (2).jpg,8.557464566081762,0
2912 (3).jpg,3.0900726260151714,0
2912 (4).jpg,2.454208362614736,0
2912 (5).jpg,3.497573852306232,0
2912 (6).jpg,2.9858550631906837,0
2912 (7).jpg,3.72517386614345,0
2912 (8).jpg,3.2324829092249274,0
2912 (9).jpg,3.7458800142630935,0
2912.jpg,2.404632559977472,0
2913 (10).jpg,4.293533323099837,0
2913 (2).jpg,3.5648345665540546,0
2913 (3).jpg,4.292541502974927,0
2913 (4).jpg,3.117462143301964,0
2913 (5).jpg,3.816207885509357,0
2913 (6).jpg,3.2589111318811774,0
2913 (7).jpg,2.384689319645986,0
2913 (8).jpg,4.35466000600718,0
2913 (9).jpg,3.2224578799214214,0
2913.jpg,2.387039184337482,0
2914 (10).jpg,6.17228695913218,0
2914 (2).jpg,4.1410521706566215,0
2914 (3).jpg,2.093124389415607,0
2914 (4).jpg,4.38398740789853,0
2914 (5).jpg,2.633209220133722,0
2914 (6).jpg,2.2081451227422804,0
2914 (7).jpg,3.341369614005089,0
2914 (8).jpg,6.002090425929055,0
2914 (9).jpg,2.7772063536103815,0
2914.jpg,2.9519958458840847,0
2915 (10).jpg,3.136642455821857,0
2915 (2).jpg,2.7292174957692623,0
2915 (3).jpg,3.4645080557093024,0
2915 (4).jpg,1.821121204411611,0
2915 (5).jpg,2.908798206364736,0
2915 (6).jpg,2.7455291727092117,0
2915 (7).jpg,4.582885696552694,0
2915 (8).jpg,3.5733947744593024,0
2915 (9).jpg,2.4289092996623367,0
2915.jpg,2.9912413619458675,0
2916 (10).jpg,4.862503040349111,0
2916 (2).jpg,3.163482666015625,0
2916 (3).jpg,2.5308685114141554,0
2916 (4).jpg,2.0237121544778347,0
2916 (5).jpg,2.8418579092249274,0
2916 (6).jpg,2.0332946768030524,0
2916 (7).jpg,2.802993774181232,0
2916 (8).jpg,3.3592681603040546,0
2916 (9).jpg,4.04852294549346,0
2916.jpg,2.865768421208486,0
2917 (10).jpg,3.9155883751809597,0
2917 (2).jpg,3.7894744814839214,0
2917 (3).jpg,2.9113464020192623,0
2917 (4).jpg,2.722427367931232,0
2917 (5).jpg,3.2924651706125587,0
2917 (6).jpg,2.5442199697718024,0
2917 (7).jpg,2.1638793935999274,0
2917 (8).jpg,4.415237424662337,0
2917 (9).jpg,3.545745841227472,0
2917.jpg,3.8021545074880123,0
2918 (10).jpg,3.3368072228040546,0
2918 (2).jpg,4.530685322126374,0
2918 (3).jpg,2.7754363825079054,0
2918 (4).jpg,2.37237548828125,0
2918 (5).jpg,2.2996673190500587,0
2918 (6).jpg,3.9302215555217117,0
2918 (7).jpg,4.226791329449043,0
2918 (8).jpg,3.1836242638528347,0
2918 (9).jpg,3.9369659402873367,0
2918.jpg,1.7860870340373367,0
2919 (10).jpg,3.280899036442861,0
2919 (2).jpg,3.6075592020060867,0
2919 (3).jpg,2.3715057184454054,0
2919 (4).jpg,2.3626861514057964,0
2919 (5).jpg,2.2873077371623367,0
2919 (6).jpg,2.9130859337747097,0
2919 (7).jpg,4.065155028365552,0
2919 (8).jpg,2.6677856110036373,0
2919 (9).jpg,5.328598020365462,0
2919.jpg,2.669845580821857,0
2920 (10).jpg,4.219070428749546,0
2920 (2).jpg,4.162506057880819,0
2920 (3).jpg,3.1165313699748367,0
2920 (4).jpg,2.6536712588276714,0
2920 (5).jpg,2.010208118474111,0
2920 (6).jpg,3.3034973107278347,0
2920 (7).jpg,2.1807250939309597,0
2920 (8).jpg,4.513244627974927,0
2920 (9).jpg,2.6334686258342117,0
2920.jpg,3.620269775390625,0
2921 (10).jpg,4.292724594473839,0
2921 (2).jpg,4.453887931071222,0
2921 (3).jpg,2.5331115387380123,0
2921 (4).jpg,2.6826629580464214,0
2921 (5).jpg,1.7613677976187319,0
2921 (6).jpg,2.4258117442950606,0
2921 (7).jpg,2.6409149148967117,0
2921 (8).jpg,3.810943588614464,0
2921 (9).jpg,2.1183776818215847,0
2921.jpg,3.3826293935999274,0
2922 (10).jpg,4.053665160899982,0
2922 (2).jpg,4.13563535711728,0
2922 (3).jpg,3.085891723399982,0
2922 (4).jpg,2.3398437462747097,0
2922 (5).jpg,2.8178710900247097,0
2922 (6).jpg,2.837921127676964,0
2922 (7).jpg,4.959274291759357,0
2922 (8).jpg,3.4341735607013106,0
2922 (9).jpg,3.6572265615686774,0
2922.jpg,2.375564563786611,0
2923 (10).jpg,2.866607651114464,0
2923 (2).jpg,3.4189605040010065,0
2923 (3).jpg,1.4960326692089438,0
2923 (4).jpg,2.981338500743732,0
2923 (5).jpg,2.2539367666468024,0
2923 (6).jpg,4.629333495162427,0
2923 (7).jpg,2.525726303458214,0
2923 (8).jpg,3.550903305411339,0
2923 (9).jpg,3.495498656993732,0
2923.jpg,2.3444976133760065,0
2924 (10).jpg,3.4520416238810867,0
2924 (2).jpg,3.964019729755819,0
2924 (3).jpg,3.5740051260218024,0
2924 (4).jpg,2.791458118474111,0
2924 (5).jpg,2.444305419921875,0
2924 (6).jpg,2.726226791739464,0
2924 (7).jpg,2.4874725283589214,0
2924 (8).jpg,5.042190545937046,0
2924 (9).jpg,3.277404739521444,0
2924.jpg,4.405441278358921,0
2925 (10).jpg,4.244491558289155,0
2925 (2).jpg,4.513412473490462,0
2925 (3).jpg,4.499389625154436,0
2925 (4).jpg,2.8985137918498367,0
2925 (5).jpg,2.5989227273967117,0
2925 (6).jpg,3.1090087853372097,0
2925 (7).jpg,3.6377105189021677,0
2925 (8).jpg,3.518066397868097,0
2925 (9).jpg,3.111968985758722,0
2925.jpg,3.2708740225061774,0
2926 (10).jpg,3.5287322977092117,0
2926 (2).jpg,4.160552944988012,0
2926 (3).jpg,1.9953460635151714,0
2926 (4).jpg,3.6783905008342117,0
2926 (5).jpg,3.6961975060403347,0
2926 (6).jpg,3.402053821599111,0
2926 (7).jpg,4.659133910899982,0
2926 (8).jpg,3.3804473595228046,0
2926 (9).jpg,3.7459106408059597,0
2926.jpg,2.3202056696172804,0
2927 (10).jpg,8.328796363435686,0
2927 (2).jpg,5.164657586952671,0
2927 (3).jpg,2.398773193359375,0
2927 (4).jpg,3.930587768321857,0
2927 (5).jpg,2.679458617931232,0
2927 (6).jpg,2.2809600809123367,0
2927 (7).jpg,4.574783297022805,0
2927 (8).jpg,4.031280517578125,0
2927 (9).jpg,2.1056671084370464,0
2927.jpg,2.5622863732278347,0
2928 (10).jpg,3.8415069391485304,0
2928 (2).jpg,3.2518157770391554,0
2928 (3).jpg,2.9247588717844337,0
2928 (4).jpg,3.644958481192589,0
2928 (5).jpg,2.2841796865686774,0
2928 (6).jpg,3.5925445274915546,0
2928 (7).jpg,2.856231689453125,0
2928 (8).jpg,3.950149535899982,0
2928 (9).jpg,3.3937683096155524,0
2928.jpg,2.52178955078125,0
2929 (10).jpg,4.379135129740462,0
2929 (2).jpg,2.8281249990686774,0
2929 (3).jpg,3.4518432281911373,0
2929 (4).jpg,2.508850089274347,0
2929 (5).jpg,3.2500305166468024,0
2929 (6).jpg,3.897079456364736,0
2929 (7).jpg,3.7997588717844337,0
2929 (8).jpg,2.886291458271444,0
2929 (9).jpg,2.7818603506311774,0
2929.jpg,2.620513916015625,0
2930 (10).jpg,5.144638055702671,0
2930 (2).jpg,3.6266326510813087,0
2930 (3).jpg,2.2389678934123367,0
2930 (4).jpg,2.6035308779682964,0
2930 (5).jpg,3.654846183024347,0
2930 (6).jpg,3.2301177696790546,0
2930 (7).jpg,2.4185638369526714,0
2930 (8).jpg,3.2110900869593024,0
2930 (9).jpg,2.260360717540607,0
2930.jpg,2.4398040750529617,0
2931 (10).jpg,4.497116088634357,0
2931 (2).jpg,3.141464233165607,0
2931 (3).jpg,2.7941131570842117,0
2931 (4).jpg,2.2423706045374274,0
2931 (5).jpg,2.6049804454669356,0
2931 (6).jpg,2.4494018321856856,0
2931 (7).jpg,2.958206176524982,0
2931 (8).jpg,3.2201538048684597,0
2931 (9).jpg,3.5001373102422804,0
2931.jpg,1.9971313439309597,0
2932 (10).jpg,6.993560787290335,0
2932 (2).jpg,4.792816128581762,0
2932 (3).jpg,2.051101673161611,0
2932 (4).jpg,4.587051389506087,0
2932 (5).jpg,6.14741514227353,0
2932 (6).jpg,2.6784667959436774,0
2932 (7).jpg,6.722900390625,0
2932 (8).jpg,2.826309203868732,0
2932 (9).jpg,2.4886779747903347,0
2932.jpg,3.264160147868097,0
2933 (10).jpg,5.023071229457855,0
2933 (2).jpg,4.157546996837482,0
2933 (3).jpg,1.8393096735235304,0
2933 (4).jpg,2.8714599609375,0
2933 (5).jpg,3.5873260477092117,0
2933 (6).jpg,3.176925647770986,0
2933 (7).jpg,5.053268426796421,0
2933 (8).jpg,3.2488708486780524,0
2933 (9).jpg,3.5686340294778347,0
2933.jpg,3.4892120172735304,0
2934 (10).jpg,4.023925772868097,0
2934 (2).jpg,3.601501419208944,0
2934 (3).jpg,2.8610686974134296,0
2934 (4).jpg,3.6881713531911373,0
2934 (5).jpg,2.8161773660685867,0
2934 (6).jpg,4.375152572989464,0
2934 (7).jpg,4.128234848380089,0
2934 (8).jpg,4.198104856302962,0
2934 (9).jpg,3.3032531728968024,0
2934.jpg,3.6077117861714214,0
2935 (10).jpg,3.6606750478968024,0
2935 (2).jpg,3.7235259988810867,0
2935 (3).jpg,1.5973052957560867,0
2935 (4).jpg,3.616149887442589,0
2935 (5).jpg,3.5433807352092117,0
2935 (6).jpg,2.464279174571857,0
2935 (7).jpg,3.052322376286611,0
2935 (8).jpg,3.638397208414972,0
2935 (9).jpg,2.3667449762579054,0
2935.jpg,3.42010498046875,0
2936 (10).jpg,4.711502074962482,0
2936 (2).jpg,4.344467160990462,0
2936 (3).jpg,3.6651763895060867,0
2936 (4).jpg,2.1451873590704054,0
2936 (5).jpg,2.915893546305597,0
2936 (6).jpg,2.7207641368731856,0
2936 (7).jpg,4.047943106852472,0
2936 (8).jpg,3.313171378336847,0
2936 (9).jpg,2.5831756310071796,0
2936.jpg,2.5451660118997097,0
2937 (10).jpg,4.02050780877471,0
2937 (2).jpg,5.096054058289155,0
2937 (3).jpg,2.6606597879435867,0
2937 (4).jpg,2.7268829287495464,0
2937 (5).jpg,2.788894641911611,0
2937 (6).jpg,3.2501525543630123,0
2937 (7).jpg,2.813491809880361,0
2937 (8).jpg,3.1087798678781837,0
2937 (9).jpg,2.582488998770714,0
2937.jpg,2.6208648623432964,0
2938 (10).jpg,3.6330566173419356,0
2938 (2).jpg,6.241821131668985,0
2938 (3).jpg,2.6223143776878715,0
2938 (4).jpg,3.4087829254567623,0
2938 (5).jpg,2.5205841043498367,0
2938 (6).jpg,3.7655792178120464,0
2938 (7).jpg,3.053482044255361,0
2938 (8).jpg,4.538711547618732,0
2938 (9).jpg,2.6872558258473873,0
2938.jpg,2.8931579552590847,0
2939 (10).jpg,3.7906646539922804,0
2939 (2).jpg,3.3459014834370464,0
2939 (3).jpg,2.168685912853107,0
2939 (4).jpg,3.8065185537561774,0
2939 (5).jpg,3.162750229239464,0
2939 (6).jpg,1.963394153630361,0
2939 (7).jpg,3.6545562723185867,0
2939 (8).jpg,2.873855579411611,0
2939 (9).jpg,2.717391967540607,0
2939.jpg,3.737869251286611,0
2940 (10).jpg,3.5092773400247097,0
2940 (2).jpg,3.1874389639124274,0
2940 (3).jpg,3.2290039025247097,0
2940 (4).jpg,3.542282093083486,0
2940 (5).jpg,2.2291107156779617,0
2940 (6).jpg,3.941970824962482,0
2940 (7).jpg,2.8144836388528347,0
2940 (8).jpg,2.8035125543829054,0
2940 (9).jpg,2.7642516335472465,0
2940.jpg,2.6750640345271677,0
2941 (10).jpg,6.959854097804055,0
2941 (2).jpg,3.6196594005450606,0
2941 (3).jpg,2.015502921305597,0
2941 (4).jpg,3.765701282536611,0
2941 (5).jpg,3.814086905680597,0
2941 (6).jpg,2.150390579365194,0
2941 (7).jpg,4.741592395817861,0
2941 (8).jpg,3.4950103738810867,0
2941 (9).jpg,4.789932239567861,0
2941.jpg,2.7610320651438087,0
2942 (10).jpg,3.9638824441935867,0
2942 (2).jpg,3.856445304118097,0
2942 (3).jpg,2.153610218083486,0
2942 (4).jpg,3.0540313662495464,0
2942 (5).jpg,3.254501342540607,0
2942 (6).jpg,2.885787963634357,0
2942 (7).jpg,4.188598617911339,0
2942 (8).jpg,4.845748899271712,0
2942 (9).jpg,2.5026855459436774,0
2942.jpg,2.656448364024982,0
2943 (10).jpg,4.221496548503637,0
2943 (2).jpg,3.2888488760218024,0
2943 (3).jpg,2.4372863536700606,0
